content_id,content_type,title_english,maturity_rating,audio_languages,release_year,monetization_model,genre_normalized,synopsis_text,era_bucket,maturity_tags,cast_size,has_imdb_id,has_imdb_rating,director_names,actor_names,producer_names,storyline_tags,overall_tone_tags,tag_low_confidence,_storyline,_tone,_maturity,_director,_actor,item_id
7a731726-da66-4cda-9f03-77e53bd0c165,movie,Manobjomin,U/A 13+,"[""BN""]",2023,SVOD,Drama,"Kuhu runs Manobjomin, an NGO devoted to empowering underprivileged rural girls. Her partner, Sanket, is equally invested in its mission. When a severe financial crisis threatens the NGO’s survival, the two push their limits—personally and professionally—to keep Manobjomin alive.",2020s,"[""Foul Language"", ""Smoking""]",4,False,False,"[""Srijato"", ""Srijit Mukherji""]","[""Parambrata Chattopadhyay"", ""Priyanka Sarkar"", ""Kharaj Mukherjee"", ""Paran Bandopadhyay""]","[""Dag Creative Media""]","[""social_injustice"", ""gender_empowerment"", ""survival""]","[""dramatic"", ""empowering"", ""emotional""]",False,"['social_injustice', 'gender_empowerment', 'survival']","['dramatic', 'empowering', 'emotional']","['foul language', 'smoking']","['Srijato', 'Srijit Mukherji']","['Parambrata Chattopadhyay', 'Priyanka Sarkar', 'Kharaj Mukherjee', 'Paran Bandopadhyay']",movie::7a731726-da66-4cda-9f03-77e53bd0c165
339abcec-92e9-4884-aed2-93bffa5a3c6e,movie,Bismillah,U/A 13+,"[""BN""]",2022,SVOD,Drama,"Born into a family of shehnai players, young Bismillah longs for the flute—a sound forbidden by tradition. As digital music reshapes rural Bengal, he battles faith, identity, and change, fighting to protect a fading heritage while discovering the music that truly defines him.",2020s,"[""Mature themes"", ""Smoking"", ""Foul Language""]",6,False,False,[],"[""Riddhi Sen"", ""Subhashree Ganguly"", ""Surangana Bandopadhyay"", ""Kaushik Ganguly"", ""Bidipta Chakraborty"", ""Gaurav Chakrabarty""]","[""Kaleidoscope""]","[""family_conflict"", ""self_discovery""]","[""dramatic"", ""emotional"", ""bittersweet""]",False,"['family_conflict', 'self_discovery']","['dramatic', 'emotional', 'bittersweet']","['foul language', 'mature themes', 'smoking']",[],"['Riddhi Sen', 'Subhashree Ganguly', 'Surangana Bandopadhyay', 'Kaushik Ganguly', 'Bidipta Chakraborty', 'Gaurav Chakrabarty']",movie::339abcec-92e9-4884-aed2-93bffa5a3c6e
99dfb80a-9152-4317-be19-5a874ba0ec09,movie,Saba,U/A 13+,"[""BN""]",2024,SVOD,Drama,"In Saba, a devoted daughter becomes sole caregiver to her ailing mother, forcing her to balance financial hardship, emotional burden, and personal dreams. As their opposing views on care and autonomy deepen, the once-strong bond is tested, revealing love, guilt, and the cost of duty.",2020s,"[""Violence"", ""Smoking"", ""Foul Language"", ""Alcohol""]",3,False,False,"[""Maksud Hossain""]","[""Mehazabien Chowdhury"", ""Rokeya Prachy"", ""Mostafa Monwar""]","[""Verite Pictures""]","[""domestic_conflict"", ""family_conflict"", ""survival""]","[""emotional"", ""dramatic"", ""bittersweet""]",False,"['domestic_conflict', 'family_conflict', 'survival']","['emotional', 'dramatic', 'bittersweet']","['alcohol', 'foul language', 'smoking', 'violence']",['Maksud Hossain'],"['Mehazabien Chowdhury', 'Rokeya Prachy', 'Mostafa Monwar']",movie::99dfb80a-9152-4317-be19-5a874ba0ec09
35420743-08e0-48ca-b014-0f0eac6d5571,movie,Ranna Baati,U/A 13+,"[""BN""]",2025,SVOD,Drama,"After his wife’s death, Shantanu uncovers her handwritten recipes and embarks on a heartfelt journey to reconnect with his estranged daughter. With Chef Rita’s guidance, the kitchen transforms into a space of laughter, healing, and newfound courage to embrace love and a fresh beginning.",2020s,"[""Smoking"", ""Alcohol"", ""Foul Language""]",6,False,False,"[""Pratim D Gupta""]","[""Ritwick Chakraborty"", ""Sohini Sarkar"", ""Solanki Roy"", ""Anirban Chakrabarti"", ""Barun Chanda"", ""Ida Dasgupta""]","[""Nandy Movies""]","[""family_conflict"", ""reconciliation"", ""self_discovery""]","[""emotional"", ""heartwarming""]",False,"['family_conflict', 'reconciliation', 'self_discovery']","['emotional', 'heartwarming']","['alcohol', 'foul language', 'smoking']",['Pratim D Gupta'],"['Ritwick Chakraborty', 'Sohini Sarkar', 'Solanki Roy', 'Anirban Chakrabarti', 'Barun Chanda', 'Ida Dasgupta']",movie::35420743-08e0-48ca-b014-0f0eac6d5571
d10e7a6c-d9c5-4edd-a669-26d5be208ddb,movie,Lawho Gouranger Naam Rey,U/A 16+,"[""BN""]",2025,SVOD,Drama,"Across three timelines, a 15th-century mystic’s final days, a 19th-century actress portraying him on stage, and a modern filmmaker trying to tell his story—the legend of Chaitanya Mahaprabhu unfolds, blending faith, theatre, and history while exploring the mystery of his disappearance.",2020s,"[""Smoking"", ""Alcohol"", ""Mature themes"", ""Suicide"", ""Foul Language""]",5,False,False,"[""Srijit Mukherji"", ""Bratya Basu""]","[""Dibyojyoti Dutta"", ""Subhashree Ganguly"", ""Jisshu Sengupta"", ""Indraneil Sengupta"", ""Ishaa Saha""]","[""SVF Entertainment Pvt Ltd"", ""Dag Creative Media""]","[""missing_person"", ""ensemble_multiple_storylines"", ""self_discovery""]","[""mysterious"", ""dramatic""]",False,"['missing_person', 'ensemble_multiple_storylines', 'self_discovery']","['mysterious', 'dramatic']","['alcohol', 'foul language', 'mature themes', 'smoking', 'suicide']","['Srijit Mukherji', 'Bratya Basu']","['Dibyojyoti Dutta', 'Subhashree Ganguly', 'Jisshu Sengupta', 'Indraneil Sengupta', 'Ishaa Saha']",movie::d10e7a6c-d9c5-4edd-a669-26d5be208ddb
80e6f69f-7705-46f8-a839-ce725474471d,movie,Bhuto Purbo,U/A 16+,"[""BN""]",2025,SVOD,Horror,"Set in the late 1960s, two strangers take refuge in Bibhutibhushan’s ancestral home on a stormy night, exchanging haunting tales of a woman’s spirit tied to her jewels, a conflicted mystic, and a conman’s twisted fate. As dawn breaks, a dark truth binds them forever.",2020s,"[""Violence"", ""Smoking"", ""Alcohol"", ""Frightening Scene""]",7,False,False,"[""Kakoli Ghosh"", ""Avinab Mukherjee""]","[""Satyam Bhattacharya"", ""Amrita Chattopadhyay"", ""Sandipta Sen"", ""Suhotra Mukhopadhyay"", ""Saptarshi Maulik"", ""Rupanjana Mitra"", ""Biswajit Chakraborty""]",[],"[""ghost_haunting"", ""supernatural_threat"", ""deception_disguise"", ""cover_up""]","[""eerie"", ""mysterious"", ""dark""]",False,"['ghost_haunting', 'supernatural_threat', 'deception_disguise', 'cover_up']","['eerie', 'mysterious', 'dark']","['alcohol', 'frightening scene', 'smoking', 'violence']","['Kakoli Ghosh', 'Avinab Mukherjee']","['Satyam Bhattacharya', 'Amrita Chattopadhyay', 'Sandipta Sen', 'Suhotra Mukhopadhyay', 'Saptarshi Maulik', 'Rupanjana Mitra', 'Biswajit Chakraborty']",movie::80e6f69f-7705-46f8-a839-ce725474471d
0eee06a2-d330-4408-b00a-efffbbd5446c,movie,The Eken: Kerala-e Kurukshetra (Film),U/A 7+,"[""BN""]",2026,SVOD,Detective,"A few mysterious men from Kochi arrive out of nowhere and whisk away the ever-baffling Eken Babu to Kerala. Kidnapped or invited—who knows! As confusion turns into curiosity, Eken finds himself at the center of a bizarre new mystery. In Cinemas Soon!",2020s,"[""Appropriate for age 7 and above""]",3,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Suhotra Mukhopadhyay"", ""Somak Ghosh""]","[""hoichoi Studios""]","[""kidnapping"", ""crime_investigation"", ""comedy_of_errors""]","[""comedic"", ""mysterious""]",False,"['kidnapping', 'crime_investigation', 'comedy_of_errors']","['comedic', 'mysterious']",['appropriate for age 7 and above'],['Joydeep Mukherjee'],"['Anirban Chakrabarti', 'Suhotra Mukhopadhyay', 'Somak Ghosh']",movie::0eee06a2-d330-4408-b00a-efffbbd5446c
67689ac9-8bd0-4894-b877-70d6acb3b9df,movie,Bonolota Express,U/A 13+,"[""BN""]",2026,SVOD,Comedy,"One train, a hundred untold stories. From a political meltdown and emergency childbirth to secret romances, the Bonolota Express turns a foggy commute into a life-changing collision of drama and comedy. Based on ""Kichukkhan"" by Humayun Ahmed.",2020s,"[""Alcohol"", ""Smoking"", ""Mature themes""]",9,False,False,"[""Tanim Noor""]","[""Chanchal Chowdhury"", ""Mosharraf Karim"", ""Azmeri Haque Badhon"", ""Sariful Razz"", ""Sabila Nur"", ""Zakia Bari Mamo"", ""Intekhab Dinar"", ""Shamima Nazneen"", ""Shamol Mawla""]","[""Buriganga Talkies"", ""hoichoi Studios""]","[""ensemble_multiple_storylines"", ""comedy_of_errors"", ""forbidden_love""]","[""comedic"", ""chaotic""]",False,"['ensemble_multiple_storylines', 'comedy_of_errors', 'forbidden_love']","['comedic', 'chaotic']","['alcohol', 'mature themes', 'smoking']",['Tanim Noor'],"['Chanchal Chowdhury', 'Mosharraf Karim', 'Azmeri Haque Badhon', 'Sariful Razz', 'Sabila Nur', 'Zakia Bari Mamo', 'Intekhab Dinar', 'Shamima Nazneen', 'Shamol Mawla']",movie::67689ac9-8bd0-4894-b877-70d6acb3b9df
79e9f538-a9d8-437c-bdf9-5b8d417f76ab,movie,Bibi Payra,U/A 16+,"[""BN""]",2026,SVOD,Comedy,"Two overlooked women, pushed to the brink, hatch a reckless plan to rewrite their lives. With a bunch of misfit allies, their perfect scheme spiralling into a chaotic comedy of errors, can they pull off the ultimate escape? Stream the wild ride of 'Bibi Payra'!",2020s,"[""Violence"", ""Smoking"", ""Foul Language"", ""Alcohol""]",6,False,False,"[""Arjunn Dutta""]","[""Swastika Mukherjee"", ""Paoli Dam"", ""Anirban Chakrabarti"", ""Anindya Sengupta"", ""Subrat Dutta"", ""Loknath Dey""]","[""Nandy Movies""]","[""scam_con"", ""comedy_of_errors"", ""gender_empowerment""]","[""comedic"", ""chaotic"", ""empowering""]",False,"['scam_con', 'comedy_of_errors', 'gender_empowerment']","['comedic', 'chaotic', 'empowering']","['alcohol', 'foul language', 'smoking', 'violence']",['Arjunn Dutta'],"['Swastika Mukherjee', 'Paoli Dam', 'Anirban Chakrabarti', 'Anindya Sengupta', 'Subrat Dutta', 'Loknath Dey']",movie::79e9f538-a9d8-437c-bdf9-5b8d417f76ab
7fe739bc-ba1e-4f81-8a77-c84b8ed5e461,movie,Bonolota Express (2026),U/A 13+,"[""BN""]",2026,SVOD,Comedy,"One train, a hundred untold stories. From a political meltdown and emergency childbirth to secret romances, the Bonolota Express turns a foggy commute into a life-changing collision of drama and comedy. Based on ""Kichukkhan"" by Humayun Ahmed.",2020s,"[""Smoking"", ""Alcohol"", ""Mature themes""]",9,False,False,"[""Tanim Noor""]","[""Chanchal Chowdhury"", ""Mosharraf Karim"", ""Azmeri Haque Badhon"", ""Sariful Razz"", ""Sabila Nur"", ""Zakia Bari Mamo"", ""Intekhab Dinar"", ""Shamima Nazneen"", ""Shamol Mawla""]","[""Buriganga Talkies"", ""hoichoi Studios""]","[""ensemble_multiple_storylines"", ""comedy_of_errors"", ""forbidden_love""]","[""comedic"", ""chaotic""]",False,"['ensemble_multiple_storylines', 'comedy_of_errors', 'forbidden_love']","['comedic', 'chaotic']","['alcohol', 'mature themes', 'smoking']",['Tanim Noor'],"['Chanchal Chowdhury', 'Mosharraf Karim', 'Azmeri Haque Badhon', 'Sariful Razz', 'Sabila Nur', 'Zakia Bari Mamo', 'Intekhab Dinar', 'Shamima Nazneen', 'Shamol Mawla']",movie::7fe739bc-ba1e-4f81-8a77-c84b8ed5e461
089ba8fa-8b44-4fba-a72a-07253752b3ac,movie,Jamai Bodol,U,"[""BN""]",2026,FREE,Drama,"Jamai Sasthi turns into a hilarious kitchen war zone as Subhash envies his pampered son-in-law, Subhro. As tensions rise, Subhro cooks up a secret plan. Will his secret cooking save the big family dinner, or will it turn into a total disaster?",2020s,"[""Suitable for all ages""]",4,False,False,"[""Sayantan Dhara""]","[""Bhaskar Banerjee"", ""Debojyoti Roy"", ""Soumi Chakraborty"", ""Swati Mukherjee""]","[""hoichoi""]","[""in_law_tension"", ""family_conflict"", ""deception_disguise"", ""comedy_of_errors""]","[""comedic"", ""dramatic""]",False,"['in_law_tension', 'family_conflict', 'deception_disguise', 'comedy_of_errors']","['comedic', 'dramatic']",['suitable for all ages'],['Sayantan Dhara'],"['Bhaskar Banerjee', 'Debojyoti Roy', 'Soumi Chakraborty', 'Swati Mukherjee']",movie::089ba8fa-8b44-4fba-a72a-07253752b3ac
ba18e03a-601f-4269-91ad-13da81e2fbf2,movie,Cancel,A 18+,"[""BN""]",2023,FREE,Revenge Thriller,Dolby Vision Test 2023 with profile8.1,2020s,"[""Content restricted to adults""]",0,False,False,[],[],[],[],[],True,[],[],['content restricted to adults'],[],[],movie::ba18e03a-601f-4269-91ad-13da81e2fbf2
d67e1b0b-674d-4552-a327-996102297adf,movie,Shontaan,U/A 7+,"[""BN""]",2024,SVOD,Drama,"A loving father is thrown out by the very son he raised with care. As he takes the fight to court, old memories and pain come back. Will this case bring father and son back together, or will the hurt from the past break their bond for good? A moving story of family, pride, and forgiveness.",2020s,"[""Appropriate for age 7 and above""]",5,False,False,"[""Raj Chakraborty""]","[""Mithun Chakraborty"", ""Anashua Majumdar"", ""Ritwick Chakraborty"", ""Subhashree Ganguly"", ""Kharaj Mukherjee""]","[""SVF Entertainment Pvt Ltd""]","[""family_conflict"", ""legal_case_trial"", ""betrayal""]","[""emotional"", ""dramatic"", ""tragic""]",False,"['family_conflict', 'legal_case_trial', 'betrayal']","['emotional', 'dramatic', 'tragic']",['appropriate for age 7 and above'],['Raj Chakraborty'],"['Mithun Chakraborty', 'Anashua Majumdar', 'Ritwick Chakraborty', 'Subhashree Ganguly', 'Kharaj Mukherjee']",movie::d67e1b0b-674d-4552-a327-996102297adf
406271cf-58cc-4daa-b764-387f811765f6,movie,Bagha Jatin,U/A 13+,"[""BN""]",2023,SVOD,Drama,"Jatindranath Mukherjee, known as Bagha Jatin, stood up against British rule and led a bold fight for India’s freedom. This is the inspiring story of a fearless man whose courage sparked a revolution—and who gave his life so that the country could be free from foreign rule.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Mature themes"", ""Alcohol""]",5,False,False,"[""Arun Roy""]","[""Dev"", ""Sudipta Chakraborty"", ""Sreeja Dutta"", ""Carl A Harte"", ""Rohaan Bhattacharjee""]","[""Dev Entertainment Ventures Pvt Ltd""]","[""political_unrest"", ""survival"", ""life_threat""]","[""intense"", ""dramatic"", ""uplifting""]",False,"['political_unrest', 'survival', 'life_threat']","['intense', 'dramatic', 'uplifting']","['alcohol', 'foul language', 'mature themes', 'smoking', 'violence']",['Arun Roy'],"['Dev', 'Sudipta Chakraborty', 'Sreeja Dutta', 'Carl A Harte', 'Rohaan Bhattacharjee']",movie::406271cf-58cc-4daa-b764-387f811765f6
86fe62dd-9046-43e1-bb10-2d56372afb9c,movie,The Eken: Benaras e Bibhishika,U/A 7+,"[""BN""]",2025,SVOD,Detective,"Eken Babu, on what should’ve been a peaceful Holi getaway to Benaras with Bapi and Pramatha, is drawn into a gripping mystery. Coded messages, hidden motives, and a looming threat to the Masaan Holi festival push him into a race against time—to outwit a conspiracy and protect the holy city.",2020s,"[""Appropriate for age 7 and above""]",7,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Somak Ghosh"", ""Suhotra Mukhopadhyay"", ""Saswata Chatterjee"", ""Gaurav Chakrabarty"", ""Ishaa Saha"", ""Rishav Basu""]","[""hoichoi Studios""]","[""crime_investigation"", ""cover_up"", ""life_threat""]","[""suspenseful"", ""mysterious"", ""tense""]",False,"['crime_investigation', 'cover_up', 'life_threat']","['suspenseful', 'mysterious', 'tense']",['appropriate for age 7 and above'],['Joydeep Mukherjee'],"['Anirban Chakrabarti', 'Somak Ghosh', 'Suhotra Mukhopadhyay', 'Saswata Chatterjee', 'Gaurav Chakrabarty', 'Ishaa Saha', 'Rishav Basu']",movie::86fe62dd-9046-43e1-bb10-2d56372afb9c
426b8ae0-3559-48e3-a7f0-e04f6571a8e4,movie,Ekshathe Alada,U/A 13+,"[""BN""]",2026,SVOD,Drama,"When a couple realise their marriage is dead and mutually choose divorce, their families launch a relentless mission to keep them together—forcing them to fight not just for freedom, but for the radical idea that happiness matters more than a “perfect” marriage.",2020s,"[""Alcohol"", ""Foul Language"", ""Smoking""]",6,False,False,"[""Rezaur Rahman""]","[""Parsa Evana"", ""Yash Rohan"", ""Tariq Anam Khan"", ""Rosey Siddique"", ""Deepa Khandakar"", ""Tushar Khan""]","[""Film Noir"", ""House of Chaos""]","[""domestic_conflict"", ""family_conflict"", ""reconciliation""]","[""dramatic"", ""emotional""]",False,"['domestic_conflict', 'family_conflict', 'reconciliation']","['dramatic', 'emotional']","['alcohol', 'foul language', 'smoking']",['Rezaur Rahman'],"['Parsa Evana', 'Yash Rohan', 'Tariq Anam Khan', 'Rosey Siddique', 'Deepa Khandakar', 'Tushar Khan']",movie::426b8ae0-3559-48e3-a7f0-e04f6571a8e4
6b0fd662-447f-4cf5-bba7-34165711e93d,movie,Bhaggyolokkhi,A 18+,"[""BN""]",2025,SVOD,Thriller,"A married couple’s life spirals when they discover a dead body and a suitcase full of cash in their home. As they try to cover it up, they’re pulled into a dangerous web of corrupt cops, ruthless killers, and political power plays. Can they escape before it’s too late?",2020s,"[""Violence"", ""Smoking"", ""Alcohol"", ""Mature themes"", ""Gore""]",6,False,False,"[""Mainak Bhaumik""]","[""Ritwick Chakraborty"", ""Solanki Roy"", ""Loknath Dey"", ""Sujan Mukherjee"", ""Judhajit Sarkar"", ""Swastika Dutta""]","[""Nandy Movies""]","[""cover_up"", ""murder_mystery"", ""life_threat""]","[""tense"", ""suspenseful""]",False,"['cover_up', 'murder_mystery', 'life_threat']","['tense', 'suspenseful']","['alcohol', 'gore', 'mature themes', 'smoking', 'violence']",['Mainak Bhaumik'],"['Ritwick Chakraborty', 'Solanki Roy', 'Loknath Dey', 'Sujan Mukherjee', 'Judhajit Sarkar', 'Swastika Dutta']",movie::6b0fd662-447f-4cf5-bba7-34165711e93d
33507de3-3679-4fcd-98d4-8e4a12d5a730,movie,Saptadingar Guptodhon,U,"[""BN""]",2026,SVOD,Adventure,"Sona Da is back! Saptadingar Guptadhon brings a thrilling new chapter to the beloved franchise, packed with mystery, action, and danger at every turn for his deadliest treasure hunt yet. Catch the world premiere of the movie, streaming from 17 July.",2020s,"[""Suitable for all ages""]",5,False,False,"[""Dhrubo Banerjee""]","[""Abir Chatterjee"", ""Ishaa Saha"", ""Arjun Chakrabarty"", ""Rajatava Dutta"", ""Kaushik Ganguly""]","[""SVF Entertainment Pvt Ltd""]","[""heist"", ""life_threat""]","[""suspenseful"", ""tense""]",False,"['heist', 'life_threat']","['suspenseful', 'tense']",['suitable for all ages'],['Dhrubo Banerjee'],"['Abir Chatterjee', 'Ishaa Saha', 'Arjun Chakrabarty', 'Rajatava Dutta', 'Kaushik Ganguly']",movie::33507de3-3679-4fcd-98d4-8e4a12d5a730
d6402424-0176-4647-9427-13a9d1985187,movie,Bariwali,A 18+,"[""BN""]",2000,SVOD,Drama,"A lonely middle-aged woman opens her quiet estate to a film crew and finds herself drawn to the director, bringing a rare spark to her routine life. But when the shoot ends, she’s left wondering if that fleeting connection meant something more—or was just another passing moment.",2000s,"[""Foul Language"", ""Mature Themes"", ""Sexual Content""]",4,False,True,"[""Rituparno Ghosh""]","[""Kirron Kher"", ""Roopa Ganguly"", ""Sudipta Chakraborty"", ""Chiranjeet Chakrabarti""]","[""Anupam Kher Studio LLP""]","[""midlife_crisis"", ""self_discovery"", ""forbidden_love""]","[""bittersweet"", ""emotional""]",False,"['midlife_crisis', 'self_discovery', 'forbidden_love']","['bittersweet', 'emotional']","['foul language', 'mature themes', 'sexual content']",['Rituparno Ghosh'],"['Kirron Kher', 'Roopa Ganguly', 'Sudipta Chakraborty', 'Chiranjeet Chakrabarti']",movie::d6402424-0176-4647-9427-13a9d1985187
